"Order ID",CustomerID,LocationID
07-808-6932,34-874-3361,9095
25-912-8989,65-570-0362,9097
71-197-3844,08-227-7061,9100
38-624-7763,24-717-8311,9103
96-813-6384,60-022-9187,9112
98-920-8331,15-794-0367,9114
53-068-3680,89-492-9791,9116
70-349-8770,94-757-1930,9120
19-522-8580,48-588-2099,9124
52-152-3371,83-012-9386,9126
76-201-5085,69-118-4914,9129
50-048-3933,74-526-8799,9132
10-120-0016,45-612-9855,9135
03-297-4257,46-176-6402,9138
40-486-8511,79-477-1193,9141
04-976-7880,18-234-4252,9144
29-728-2837,99-380-1965,9147
11-769-7584,50-079-2328,9150
37-255-6435,77-348-8809,9153
71-140-6745,50-340-3351,9155
11-463-8439,76-937-0622,9156
12-306-6646,08-294-3158,9158
11-446-2659,83-395-8326,9161
11-700-3520,39-327-8322,9164
85-580-7392,67-611-0715,9167
93-409-8648,26-438-8798,9170
53-504-3875,36-618-6589,9175
11-648-9765,84-440-9751,9179
02-569-3156,51-678-5620,9183
13-189-4080,75-673-9361,9187
59-023-1187,63-547-7404,9191
18-944-2420,57-497-0939,9195
07-275-2696,64-337-3586,9207
69-562-1762,37-335-7316,9211
68-365-1512,04-810-9943,9215
92-809-9028,04-732-9888,9219
77-206-4888,73-312-7210,9233
25-771-0744,71-907-8875,9236
67-382-6166,31-388-0154,9240
10-814-8054,61-104-0525,9248
97-710-0241,13-617-0573,9252
89-306-1133,80-987-8100,9256
78-692-7008,60-508-6117,9259
25-433-9492,64-943-2705,9263
61-753-0334,76-207-5652,9267
44-087-0146,57-651-6974,9271
40-429-8594,18-790-4326,9275
18-237-6374,82-126-8371,9284
15-307-8168,09-488-5773,9291
37-103-3005,07-589-4558,9295
76-763-0657,42-806-9893,9299
66-392-1377,63-536-7273,9303
94-670-7121,62-857-0603,9307
91-242-5776,78-012-8423,9329
23-082-1065,63-919-4250,9333
71-440-8512,71-615-2472,9337
00-451-8857,11-253-6502,9341
98-115-7191,34-259-4548,9345
43-566-9850,39-359-4391,9350
06-416-0671,81-541-0260,9354
10-621-7662,09-732-9826,9358
51-062-8739,52-341-6099,9362
91-006-3876,77-254-9655,9366
81-653-6035,69-923-8256,9372
22-572-6325,20-317-3721,9376
84-707-3314,66-441-5150,9380
63-500-9286,28-196-8983,9384
96-491-1316,84-776-0112,9388
77-527-7922,98-090-3894,9391
53-494-9541,01-864-9695,9395
26-231-8897,75-904-5534,9398
60-725-6733,11-447-6901,9402
97-995-3154,04-162-3406,9411
25-339-5566,32-426-3513,9415
35-587-5940,67-522-8690,9419
53-433-8071,16-649-4523,9423
59-613-6838,64-444-2153,9427
02-699-8406,09-563-6732,9431
80-258-5757,49-298-2216,9435
15-297-7741,92-486-6132,9438
81-109-8738,12-123-6838,9441
80-784-2924,77-493-2198,9455
12-371-9369,61-286-3086,9463
87-976-0252,12-472-1799,9467
86-725-2449,64-810-4341,9470
65-451-1818,26-402-5585,9474
24-339-0545,58-027-4960,9481
62-591-7981,45-876-6548,9485
15-197-3569,89-460-3944,9489
55-619-8849,15-547-7156,9493
06-705-6026,77-585-5912,9497
08-316-6754,21-667-2874,9162
55-932-3347,01-905-4730,9165
32-049-4417,98-252-9656,9168
80-890-3871,06-514-5687,9172
44-701-3012,63-367-4362,9174
78-803-3890,32-514-4207,9177
08-940-9111,95-643-4919,9181
41-597-5931,22-174-9688,9185
85-961-5775,13-517-7084,9189
81-898-7131,29-300-1910,9193
93-083-3241,53-132-9646,9197
90-478-9446,82-587-1933,9200
34-631-7695,71-993-6020,9203
68-844-1159,98-558-7897,9206
27-774-9457,53-761-3433,9210
87-292-9640,57-007-8529,9214
20-140-3398,72-650-0634,9218
31-762-1168,84-581-2271,9222
65-386-4145,56-917-2112,9225
09-923-6077,56-311-7903,9227
87-435-5817,30-481-3036,9230
95-524-7993,54-947-0130,9234
88-109-5070,12-180-4369,9239
46-796-5628,29-590-2171,9243
92-555-9940,20-380-7591,9246
43-718-3224,58-762-4502,9250
95-587-8796,88-064-9725,9254
84-976-0893,91-647-4130,9260
85-313-3288,50-213-8609,9264
82-287-7415,39-738-3678,9268
72-823-6963,98-374-2865,9272
82-090-4450,01-560-0809,9276
79-555-6824,70-750-9176,9279
33-177-2796,82-014-8133,9282
13-435-8115,87-320-3281,9286
92-833-3271,94-479-0084,9288
37-474-6061,24-176-7246,9290
96-257-8035,64-206-9106,9294
61-097-0206,69-254-9529,9298
58-326-4792,49-045-3798,9302
93-396-2857,08-816-0158,9306
48-335-5237,39-392-8970,9310
74-034-2507,36-821-2511,9313
80-768-1365,64-494-1301,9316
00-283-3544,07-369-4272,9319
68-323-6449,49-237-7569,9322
30-124-4774,84-872-5897,9325
61-509-9344,23-245-6549,9328
66-276-1471,01-889-1994,9332
29-595-2468,85-126-7032,9335
35-174-3155,04-729-3719,9339
25-621-0618,79-553-1254,9343
82-799-6775,40-116-0451,9347
83-584-6805,43-831-6225,9351
31-405-1090,80-827-8013,9355
47-102-5062,20-741-4330,9360
53-541-9522,89-981-5015,9364
77-180-0305,03-684-7057,9368
43-109-7017,51-811-2023,9370
21-743-3530,98-463-7157,9373
28-279-3419,15-541-9267,9377
35-460-4013,60-341-1613,9382
47-084-5361,94-189-0780,9386
30-601-0133,25-816-5806,9390
70-350-8506,60-243-1925,9394
77-325-6969,99-181-8100,9400
35-067-3364,57-653-7765,9404
98-646-1456,00-896-7289,9407
70-821-6798,60-337-9209,9410
51-960-7680,89-961-8506,9414
45-436-6764,79-104-5654,9418
69-254-6693,75-667-5377,9422
49-795-0099,83-007-6408,9426
52-708-9153,91-757-8892,9430
05-378-2914,08-417-0042,9434
09-522-5385,83-660-8060,9442
01-754-7255,97-850-3306,9445
53-851-0542,43-225-1028,9448
46-773-9492,84-559-2630,9451
85-559-9663,03-883-9835,9454
66-576-7484,45-619-6096,9458
88-729-8334,71-766-2433,9461
44-877-6595,95-556-4695,9465
32-596-3017,46-633-0361,9471
90-716-3855,92-904-9582,9475
84-632-0013,67-841-9713,9478
02-211-2785,68-296-9308,9482
35-884-9148,27-342-8219,9486
12-605-1676,12-982-1679,9490
38-750-7959,16-392-8441,9495
11-821-0545,01-608-1032,9499
60-600-4172,28-838-2563,9502
34-426-9335,91-276-1722,9505
60-230-9043,92-898-9409,9508
67-799-1881,28-808-0517,9511
34-061-0340,82-932-8304,9515
29-930-1681,16-112-3047,9519
76-522-9855,48-297-2055,9523
77-986-1901,62-452-0994,9527
65-329-2436,23-605-5942,9531
83-597-0985,04-962-5217,9535
11-858-8042,16-138-8056,9539
92-610-5614,27-913-7247,9543
43-918-0203,48-898-3804,9547
18-752-8277,39-552-7180,9551
29-463-3688,21-644-8108,9555
23-382-0687,39-791-8742,9560
27-252-7456,47-423-8685,9564
57-773-2064,82-214-2697,9568
69-361-9646,98-132-2808,9571
42-108-7287,33-208-6770,9574
90-122-2737,25-056-4351,9577
46-138-6582,86-592-7704,9580
60-885-4424,82-505-1173,9583
71-516-9998,13-051-6609,9586
77-165-4390,14-150-3681,9589
67-156-1140,77-254-6430,9593
53-131-0339,19-203-6248,9597
03-039-5845,50-471-6999,9601
31-955-7364,74-924-9475,9605
75-606-4195,08-784-0123,9609
63-453-3505,66-811-8791,9614
81-493-5555,37-292-6370,9618
96-049-6957,55-446-0184,9622
53-661-8226,34-938-2645,9626
72-015-0440,29-402-3395,9630
35-326-1148,63-009-8189,9633
11-244-2193,71-643-1944,9637
15-190-8465,24-648-1490,9641
41-177-5682,91-488-9581,9645
01-877-6020,07-280-9648,9649
91-690-3480,11-549-7666,9653
74-314-5556,38-163-2437,9657
73-900-4790,22-928-0299,9661
44-379-6825,03-512-0082,9665
53-925-0103,00-352-9063,9669
96-883-6756,14-064-2226,9674
03-248-8148,48-890-3098,9683
95-581-1944,07-161-0216,9692
09-229-1754,81-464-9164,9708
71-188-6549,32-091-9218,9716
80-489-4967,33-285-9278,9720
59-971-2896,50-753-5196,9724
76-746-0202,37-149-1807,9728
80-544-0183,74-548-0202,9732
63-236-3555,81-015-5506,9735
76-509-2544,76-847-6826,9739
00-799-3091,46-324-1886,9743
88-756-9391,87-886-6643,9748
95-599-9120,29-913-3446,9751
61-622-8419,02-156-3419,9755
83-547-0450,71-908-5082,9763
20-343-7160,65-760-7724,9767
39-607-8115,58-196-6560,10821
43-799-4873,22-501-0325,10822
16-609-1782,22-414-3931,10823
50-617-3367,30-959-5571,10824
57-761-6559,79-080-9855,10825
67-009-1409,15-086-9086,10826
83-687-4769,34-839-6626,10827
57-683-6723,11-402-7555,10828
87-535-8388,10-196-1743,10829
61-799-5380,07-187-1437,10830
16-386-7757,33-882-5916,10831
39-040-2440,75-071-4546,10832
66-665-1879,34-099-5874,10833
22-001-6016,41-356-7756,10834
58-149-3499,15-038-3835,10835
19-329-8137,59-386-1239,10836
87-443-7001,28-875-7993,10837
53-322-3671,13-040-2063,10838
70-365-1885,46-402-7692,10839
91-490-5244,64-665-8707,10840
80-616-9335,34-728-6780,10841
84-007-9095,14-396-6788,10842
70-276-7176,58-991-4580,10843
44-439-4440,02-681-4911,10844
32-023-4917,75-669-7534,10845
93-829-0535,28-783-9841,10846
22-867-9098,49-464-9139,10847
33-395-8454,86-404-0358,10848
23-636-0824,48-766-8760,10849
62-201-9287,05-480-9942,10850
86-227-8811,95-306-3083,10851
25-432-8239,61-676-0339,10852
92-487-3562,09-974-0828,10853
59-738-2614,47-010-9846,10854
46-627-8981,63-400-1629,10855
92-859-5564,78-969-3391,10856
95-581-6863,71-011-7586,10857
87-766-3663,81-476-1236,10858
28-376-6551,91-908-8699,10859
65-428-6495,07-014-5107,10860
24-690-6396,24-388-6822,10861
46-576-0301,18-648-5116,10862
83-262-1365,90-423-2784,10863
86-425-5753,57-843-3690,10864
93-702-4764,18-423-4240,10865
51-493-6866,45-272-9855,10866
95-935-6126,11-687-7365,10867
53-412-8787,51-291-3742,10868
35-759-1971,53-853-8502,10869
21-106-4079,45-685-2873,10870
80-720-7802,52-993-1145,10871
37-398-9630,36-740-6346,10872
15-192-4862,91-003-5808,10873
86-668-1105,19-291-5558,10874
05-024-1112,57-799-5797,10875
85-868-5544,56-376-6225,10876
49-404-6008,95-505-4189,10877
42-108-2633,07-597-7903,10878
23-824-2201,62-551-8160,10879
90-256-2320,38-029-8372,10880
99-679-0062,97-361-6034,10881
54-322-1808,78-757-0953,10882
43-850-7830,14-188-9770,10883
66-721-3658,37-428-9401,10884
82-445-5186,73-471-6783,10885
79-627-2533,03-040-0318,10886
43-634-6121,11-586-9495,10887
67-723-0322,69-530-7688,10888
63-346-9064,79-339-7626,10889
50-747-1156,39-702-3793,10890
29-600-4791,88-988-5357,10891
54-800-8042,92-702-5870,10892
10-150-2658,18-907-7870,10893
86-819-6178,06-321-2499,10894
99-862-6759,36-850-2399,10895
87-618-1229,31-320-9549,10896
10-638-5334,47-474-8927,10897
90-359-2449,83-549-0652,10898
23-153-9991,44-311-9619,10899
39-130-1094,40-236-9118,10900
29-260-4008,66-514-5198,10901
23-364-4571,14-693-9001,10902
22-906-5872,71-801-5063,10903
26-326-8254,48-306-2176,10904
51-290-4538,86-277-5508,10905
40-476-8892,57-157-8353,10906
86-606-8047,30-847-7835,10907
07-143-9471,21-383-0942,10908
05-822-0829,67-467-1171,10909
64-941-6067,18-179-2197,10910
44-969-2805,76-335-3399,10911
41-201-7265,45-044-4374,10912
04-238-9179,13-951-6935,10913
38-295-3172,72-152-2430,10914
66-679-8766,61-623-7377,10915
75-556-0225,09-203-2909,10916
95-025-5981,91-336-4124,10917
07-312-6026,42-547-8958,10918
46-072-3557,03-547-5984,10919
74-006-2266,27-104-9440,10920
93-829-3135,53-236-6596,10921
33-671-4773,95-631-7257,10922
38-694-5330,17-578-7660,10923
55-592-1782,80-268-7959,10924
92-880-1942,70-610-7059,10925
36-019-1520,91-839-0337,10926
49-961-9885,98-336-1192,10927
90-877-0957,13-919-9687,10928
09-185-3204,07-667-2054,10929
37-656-4777,85-451-7757,10930
65-432-1983,09-340-5529,10931
26-973-3455,28-994-2175,10932
99-346-2194,21-516-0006,10933
67-813-5657,90-138-4450,10934
01-879-8004,27-611-0020,10935
32-792-5231,23-205-4715,10936
95-846-1036,90-947-8460,10937
43-720-3267,37-076-7913,10938
60-009-2815,46-123-3292,10939
64-718-6202,30-426-0861,10940
40-690-8134,17-425-9366,10941
59-784-8988,54-763-6870,10942
30-032-8406,21-910-6325,10943
76-194-5836,87-825-2791,10944
87-820-2746,10-534-1630,10945
89-535-2329,12-760-8688,10946
10-141-0121,20-910-8042,10947
45-486-4534,49-905-8008,10948
34-230-0439,21-823-5019,10949
24-102-1793,70-815-9836,10950
00-822-8333,40-189-3632,9513
31-669-5161,42-611-3228,9517
37-691-9097,62-189-0455,9521
72-306-1723,67-746-6460,9526
53-622-3155,44-431-8932,9530
03-568-8174,82-729-5605,9533
05-318-1801,77-869-4945,9537
26-802-1005,53-704-6388,9541
51-287-9364,14-346-3203,9545
15-272-2116,14-832-8262,9549
97-039-9333,12-510-9183,9553
09-481-5023,44-900-5794,9557
76-437-5698,42-905-5328,9561
25-252-0068,20-850-2376,9565
77-635-7433,75-271-9762,9569
78-204-9950,68-882-8050,9572
77-367-2436,42-607-3260,9575
45-043-4851,60-346-2768,9578
51-470-5294,76-163-3165,9582
30-205-9759,19-601-3865,9585
87-503-4703,47-264-6899,9588
41-269-9772,56-511-3188,9592
89-007-9559,21-798-9412,9596
54-080-0702,82-520-3770,9600
65-485-7254,95-331-1993,9603
64-051-9774,53-257-4115,9607
31-255-9487,42-410-0705,9611
97-623-6572,38-609-7229,9616
79-946-2742,03-331-1028,9620
34-257-0115,29-836-4385,9624
11-486-8739,41-226-8734,9628
21-385-2808,16-815-6643,9632
30-790-3083,77-281-8756,9635
40-599-5065,30-825-3298,9639
42-438-0394,96-799-4054,9643
71-828-3556,68-814-7130,9647
51-420-8292,32-736-6261,9651
00-965-9450,63-784-1408,9655
83-336-8250,40-260-1346,9659
34-331-6365,35-306-1244,9663
11-997-6382,48-853-9332,9667
61-720-5633,56-125-9083,9671
01-062-3384,72-073-0415,9675
61-729-8958,50-376-1116,9678
75-786-1124,20-180-7160,9681
56-644-2509,47-775-2879,9685
57-393-6200,58-519-0920,9688
76-334-1448,53-665-5572,9691
56-775-4607,99-823-8050,9694
29-947-3866,46-151-7455,9697
32-317-3692,57-249-9311,9700
26-461-5577,41-836-7896,9703
30-715-2573,77-952-2629,9706
36-290-7816,04-242-3472,9710
50-370-8158,97-519-5326,9713
92-776-2834,74-748-7404,9718
61-501-5110,03-350-0766,9722
29-952-5748,59-273-7178,9726
86-400-9239,75-358-8408,9730
79-850-0887,53-501-6288,9734
31-302-3952,06-093-4453,9738
10-030-5503,09-685-7250,9742
24-041-3369,48-621-4122,9746
59-617-9817,37-038-2215,9749
30-117-6174,60-917-4254,9752
17-586-7905,62-845-0351,9756
47-760-3761,83-415-1839,9759
68-391-0908,79-877-0995,9762
54-501-1389,35-922-4096,9766
99-900-7458,07-117-6288,9769
55-250-4051,29-212-8537,9770
10-462-2908,98-667-2397,9773
81-491-8325,42-820-6751,9776
97-554-4987,14-111-5943,9779
89-013-4600,60-136-0339,9783
88-109-8460,48-656-3310,9785
19-281-5590,07-805-8279,9787
61-721-9793,21-055-2991,9790
77-083-7289,38-183-2380,9794
95-551-4400,31-360-2315,9797
29-577-3059,58-897-9539,9800
43-663-3135,45-104-2327,9802
45-381-3607,26-472-0085,9806
02-732-6800,95-863-7435,9809
50-475-9958,85-315-2081,9811
92-873-3440,82-197-4890,9814
41-640-4815,90-268-2856,9817
45-153-3592,54-078-7771,9820
80-984-7751,91-387-2469,9823
31-014-4239,87-182-2023,9826
71-274-0068,13-867-0430,9829
40-081-7496,50-466-7631,9832
54-413-3195,41-164-0757,9835
64-427-6469,01-646-4719,9838
89-266-9786,24-476-4314,9840
32-732-9550,96-936-2893,9842
47-940-7720,43-976-6171,9844
84-923-5585,04-213-6891,9847
11-776-8532,03-754-8064,9850
40-708-8263,80-279-3555,9853
19-798-0585,34-747-6973,9856
85-956-0185,80-992-8483,9859
49-275-9191,27-053-6056,9862
62-507-3661,28-076-4615,9865
50-030-7130,05-685-7660,9868
19-530-8425,96-672-3509,9870
50-696-6686,62-549-2752,9873
65-919-0733,40-270-8030,9875
71-925-2450,59-072-5051,9878
52-523-5327,28-108-0435,9881
30-087-5181,57-785-3314,9884
91-855-3626,94-096-1282,9887
62-086-4242,46-049-5828,9890
11-645-0948,41-128-9654,9893
38-068-6643,81-094-4880,9896
73-375-8634,71-750-9970,9899
96-458-9557,18-073-6715,9902
55-209-0374,41-371-0653,9906
16-946-9856,32-572-1979,9909
05-971-9045,54-536-6254,9912
06-075-0174,29-219-2253,9915
67-748-7876,71-721-5004,9918
97-246-5273,97-710-2761,9921
02-715-2965,59-575-5435,9924
82-505-2050,65-481-0473,9927
84-039-6634,43-167-6563,9930
91-659-9644,64-548-0720,9933
21-164-7722,80-680-2541,9936
36-898-0004,80-692-1577,9939
95-007-7718,20-619-2889,9942
03-955-4532,33-530-9357,9945
58-753-8307,37-845-3065,9948
47-612-6340,81-488-4385,9951
97-905-7691,81-070-8211,9954
26-929-8429,57-713-4376,9957
92-660-8297,91-235-3553,9960
37-675-7898,34-942-9341,9963
93-892-9924,53-865-0514,9966
77-779-8790,31-432-4517,9973
95-666-2867,55-350-7166,9976
24-934-3291,44-464-5517,9979
36-505-9404,13-549-8164,9982
87-796-6079,76-184-8198,9986
40-278-4324,53-208-7209,9989
24-314-4867,38-865-5715,9992
85-196-6451,15-968-4354,9994
67-413-6177,23-557-3971,9997
65-262-1387,42-475-0558,10003
69-817-7678,37-704-3505,10006
17-253-1197,50-685-3169,10009
14-606-3655,86-294-0566,10012
99-664-1580,23-082-9045,10015
22-130-4513,74-130-0054,10029
06-605-4865,52-201-2191,10032
42-303-1476,30-902-5761,10041
16-921-7992,33-940-3140,10044
24-678-5042,10-483-3261,10047
36-928-2921,66-300-2343,10050
15-090-5294,27-735-9532,10053
21-844-2539,42-165-1972,10055
41-328-2835,23-834-9533,10057
41-441-3097,81-334-5691,10060
43-461-0935,30-022-9413,10064
37-273-5241,19-848-0069,10066
32-377-0706,98-591-9409,10069
74-776-4460,10-047-1960,10077
42-250-4316,42-897-6329,10080
87-530-1190,39-999-0021,10083
79-518-4381,82-124-3942,10086
14-648-5507,36-331-2831,10089
74-980-5294,34-309-3114,10092
17-264-8555,19-101-7328,10095
81-881-8993,60-136-4870,10098
86-053-9440,85-127-4717,10100
58-300-9513,49-948-7915,10103
58-115-0437,06-831-0706,10109
33-390-5032,29-914-6794,10112
30-724-0380,31-856-0244,10121
01-733-5889,32-395-2589,10124
80-349-3939,04-935-5157,10127
54-162-7684,18-892-9010,10130
53-563-4345,95-339-8822,10135
38-969-7419,95-862-4662,10138
03-555-7951,80-277-5556,10141
23-427-8106,48-999-9247,10144
21-627-1027,55-441-4945,10147
31-106-2180,74-776-1637,10150
66-188-6911,51-529-9908,10153
82-410-4692,63-986-0563,10156
76-867-4343,96-628-9343,10159
32-483-3668,61-684-7316,10162
92-392-7061,48-951-1953,10168
61-618-8783,64-856-3763,10181
47-068-1396,23-233-9582,10184
18-359-3465,15-212-8866,10187
33-044-7954,07-575-4456,10190
19-189-3064,99-435-3448,10193
36-478-2126,07-158-6611,10198
97-233-2887,40-581-7231,10201
24-351-9777,49-436-2903,10204
00-618-9205,49-449-2339,10207
72-325-3096,28-494-9464,10210
14-316-4950,28-255-9636,10214
66-525-3598,04-007-9403,10216
66-056-8690,30-134-4141,10219
66-501-9308,43-303-6151,10222
97-946-2509,74-339-8181,10225
40-864-0766,34-231-0656,10228
25-177-6985,68-194-7215,10231
11-146-3342,82-442-4503,10234
80-727-2984,65-959-0100,10237
24-139-0192,06-870-3808,10239
32-698-1958,79-834-1150,10241
66-068-8313,91-484-8549,10244
02-311-4674,58-358-2956,10246
85-569-0097,40-946-4285,10249
33-294-7116,22-719-1060,10254
54-366-6861,72-055-7985,10257
63-761-3686,65-353-0657,10259
65-351-6434,90-876-6799,10262
36-917-2834,73-873-4827,10269
86-114-9232,80-927-5246,10271
67-709-5581,77-111-2020,10273
80-076-4032,10-341-4047,10277
56-271-4185,83-800-4789,10279
43-052-9931,89-896-4591,10281
15-663-0481,21-282-1343,10283
23-582-1221,04-699-2162,10285
61-057-1975,72-013-3529,10288
87-599-0366,09-688-8521,10289
85-795-3011,08-390-4691,10291
08-270-7581,56-479-7571,10292
05-410-4163,75-558-6855,10294
82-639-1298,09-710-7305,10296
81-875-5053,81-678-3234,10297
69-780-6998,83-988-2186,10298
45-989-0711,66-386-4902,10300
10-052-8149,37-285-0504,10301
87-988-3093,07-111-7669,10302
04-812-8753,84-136-7752,10304
56-331-9919,72-417-9175,10306
35-371-2486,79-082-9805,10308
24-714-2660,24-545-1124,10310
00-465-7031,84-300-6499,10312
01-975-7149,93-913-0650,10314
92-747-8084,91-251-5721,10316
81-819-6997,04-960-9928,10318
48-370-5933,35-042-6593,10322
87-939-7467,45-879-0850,10325
20-205-9814,78-492-1244,10327
37-563-3518,87-172-1004,10329
35-988-0040,55-516-2272,10331
60-197-5739,79-227-9821,10333
36-383-1600,87-811-2475,10335
61-096-3317,97-003-2495,10337
30-867-3284,26-631-4044,10343
29-601-2712,07-925-9556,10345
28-387-3547,18-296-6063,10348
33-596-6321,26-237-6257,10349
48-873-2607,77-064-4656,10350
46-671-2432,29-631-4932,10351
67-067-9693,04-268-9065,10352
94-148-7497,06-545-4037,10354
90-921-1904,82-278-5664,10355
87-546-5058,19-112-3031,10357
25-522-2006,58-749-9630,10359
69-765-1585,60-238-7059,10361
17-146-9681,03-575-7094,10363
76-063-7709,83-465-8495,10365
39-647-4894,97-122-0077,10366
84-561-9421,44-106-8726,10367
08-152-8962,75-652-8475,10369
83-499-1350,66-683-1761,10371
39-613-0627,18-238-2784,10373
56-545-1829,14-427-0652,10376
42-906-2475,96-883-5571,10381
90-989-2851,59-450-2625,10382
17-851-5705,17-237-9919,10383
20-698-8725,89-302-9477,10384
62-918-2454,30-395-2269,10385
09-019-6593,60-742-1416,10386
73-876-5941,42-286-4150,10387
05-825-9260,36-854-2570,10388
55-263-8669,00-988-1489,9590
75-655-7346,80-467-4735,9594
23-760-0421,04-049-1006,9598
02-938-1657,25-492-4931,9602
00-669-6040,38-206-8901,9606
58-064-3049,93-710-1150,9610
30-969-9125,79-752-9044,9613
89-262-2574,94-829-5714,9617
56-933-2115,17-162-2135,9621
14-210-2413,08-581-0238,9625
51-322-7429,51-824-3545,9629
57-755-0191,03-133-1843,9634
49-841-5624,52-259-8758,9638
58-287-7773,22-744-2112,9642
91-284-4644,54-926-6336,9646
49-366-5985,38-254-0934,9650
40-107-4974,72-486-1808,9654
46-301-6761,40-931-4451,9658
02-266-1313,81-286-3465,9662
60-270-8291,42-037-9687,9666
68-226-7897,09-427-8083,9670
69-624-5454,73-000-6730,9673
90-389-3298,24-902-5422,9677
84-017-7714,38-777-7517,9680
36-779-8330,45-670-3073,9684
89-464-8624,22-817-6388,9687
14-224-3137,30-882-6768,9690
30-148-2955,80-373-3482,9695
65-301-1388,19-175-1000,9698
55-734-7101,27-350-6986,9701
92-838-7961,44-929-7305,9704
46-715-1183,41-635-6237,9707
64-569-9390,00-381-6823,9711
92-282-7155,59-261-5057,9714
31-576-8678,13-132-4970,9717
86-581-4964,78-150-8068,9721
56-840-9304,26-834-8571,9725
52-071-2704,80-644-1720,9729
80-215-3898,66-365-0560,9733
44-357-1100,73-849-7161,9736
22-904-5860,96-606-2380,9740
07-113-3748,82-632-3278,9744
24-998-9967,88-786-4775,9747
80-923-1183,27-255-5518,9750
10-390-3471,55-534-3489,9754
28-608-5137,91-467-3717,9758
12-837-0577,72-701-8397,9761
25-485-3794,93-083-1812,9765
78-407-9810,89-643-5055,9768
57-417-7291,60-477-3944,9771
27-077-0389,91-616-5387,9774
31-607-0351,62-404-0979,9777
15-667-9235,30-459-4522,9780
76-705-8000,73-981-1213,9781
97-507-9861,86-200-6226,9782
53-430-9568,12-210-8916,9784
98-889-5403,09-129-7277,9786
12-128-2576,17-656-8981,9788
03-825-5219,36-854-2948,9791
78-806-0853,83-486-4557,9793
39-843-1059,71-234-5179,9796
70-424-5723,81-515-1278,9799
34-629-9123,53-839-6279,9803
52-984-2592,49-536-9801,9805
